test_name@;@minConfigSize@;@maxConfigSize@;@num_of_executed_rounds@;@num_of_valid_rounds@;@unique_failures@;@init_branch_coverage@;@total_branch_coverage@;@total_param_coverage@;@fuzzing_time
org.apache.hadoop.hive.ql.optimizer.calcite.translator.TestRexNodeConverter#testRewriteCaseChildrenNullChild@;@17@;@17@;@2446@;@0@;@1@;@1968@;@1973@;@0@;@29m 47s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testMerge2@;@12@;@289@;@13@;@0@;@3@;@12392@;@13356@;@50@;@46s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorMathFunctions#testVectorLog2@;@12@;@12@;@1324@;@1324@;@0@;@1940@;@1940@;@12@;@29m 52s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorDateExpressions#testVectorUDFWeekOfYear@;@12@;@12@;@209@;@209@;@0@;@2101@;@2101@;@12@;@29m 44s
org.apache.hadoop.hive.ql.TestTxnCommands2#testMerge3@;@12@;@297@;@158@;@0@;@6@;@12351@;@27258@;@221@;@6m 9s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testMetastoreTablesCleanup@;@22@;@291@;@659@;@0@;@1@;@22617@;@41253@;@258@;@29m 11s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testMergeUnpartitioned@;@22@;@291@;@765@;@0@;@1@;@22320@;@42668@;@260@;@29m 14s
org.apache.hadoop.hive.ql.exec.vector.mapjoin.TestMapJoinOperator#testMultiKey3@;@12@;@27@;@21@;@14@;@3@;@3660@;@6462@;@27@;@29m 4s
org.apache.hadoop.hive.ql.txn.compactor.TestDeltaFilesMetrics#testDeltaFileMetricUnpartitionedTable@;@12@;@66@;@4@;@0@;@2@;@27126@;@29218@;@52@;@1m 29s
org.apache.hadoop.hive.ql.parse.TestReplicationSemanticAnalyzer$ReplLoad#parseWithClause@;@12@;@37@;@1482@;@1482@;@0@;@2868@;@2950@;@14@;@29m 46s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testDynPartMergeWithAborts@;@12@;@295@;@105@;@0@;@5@;@12402@;@16983@;@196@;@5m 38s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testBasicBlocking@;@22@;@390@;@220@;@0@;@1@;@37026@;@63190@;@355@;@29m 6s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testConcurrent2InsertOverwritesSamePartition@;@21@;@289@;@715@;@0@;@1@;@22037@;@40541@;@257@;@29m 21s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testWriteSetTracking3@;@21@;@289@;@739@;@0@;@1@;@22048@;@42583@;@257@;@29m 13s
org.apache.hadoop.hive.ql.txn.compactor.TestWorker#oneDeltaWithAbortedTxn@;@12@;@59@;@9@;@0@;@2@;@12669@;@27641@;@45@;@3m 8s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testDoubleValueTypeAvgOneKey@;@12@;@17@;@1309@;@1220@;@1@;@3012@;@3114@;@17@;@29m 50s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testMaxNullString@;@12@;@13@;@1283@;@1283@;@0@;@2677@;@2767@;@13@;@29m 50s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testReadMyOwnInsert@;@12@;@295@;@167@;@0@;@4@;@12395@;@17964@;@62@;@8m 28s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testCharScalarCompareStringColProjection@;@12@;@12@;@1309@;@1309@;@0@;@1964@;@1964@;@12@;@29m 51s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorIfStatement#testIntervalYearMonth@;@12@;@18@;@37@;@20@;@2@;@3012@;@3076@;@18@;@29m 5s
org.apache.hadoop.hive.ql.txn.compactor.TestCompactionMetrics#testWorkingAgeMetricsOrder@;@12@;@65@;@1@;@1@;@0@;@28160@;@28160@;@50@;@16s
org.apache.hadoop.hive.ql.txn.compactor.TestWorker2#majorWithOpenInMiddle@;@12@;@59@;@8@;@0@;@2@;@27419@;@27612@;@45@;@2m 10s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testDoubleValueTypeAvg@;@12@;@17@;@1311@;@1252@;@1@;@3018@;@3179@;@17@;@29m 50s
org.apache.hadoop.hive.ql.exec.tez.TestTezSessionPool#testSessionDestroy@;@12@;@12@;@1049@;@1049@;@0@;@2470@;@2473@;@12@;@29m 49s
org.apache.hadoop.hive.ql.processors.TestSetProcessor#testHiddenConfig@;@36@;@36@;@1534@;@1534@;@0@;@1986@;@1988@;@1@;@29m 50s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testFileSystemUnCaching@;@12@;@295@;@251@;@0@;@6@;@12406@;@33260@;@197@;@11m 11s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testRightTrimAndTruncateBytesColumnVector@;@12@;@12@;@1303@;@1303@;@0@;@2501@;@2501@;@12@;@29m 52s
org.apache.hadoop.hive.ql.TestTxnCommands2#testOriginalFileReaderWhenNonAcidConvertedToAcid@;@12@;@289@;@41@;@0@;@3@;@12364@;@14491@;@50@;@1m 36s
org.apache.hadoop.hive.ql.txn.compactor.TestCompactionMetrics#testCleanerNoFailure@;@12@;@73@;@2@;@2@;@0@;@29689@;@29776@;@57@;@1m 11s
org.apache.hadoop.hive.ql.exec.tez.TestTezTask#testSubmit@;@12@;@47@;@591@;@332@;@5@;@3130@;@3981@;@36@;@29m 38s
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner2#droppedPartition@;@12@;@59@;@7@;@0@;@2@;@27355@;@27625@;@45@;@2m 46s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testLockConflictDbTable@;@21@;@290@;@717@;@0@;@1@;@22360@;@41130@;@258@;@29m 21s
org.apache.hadoop.hive.ql.TestTxnExIm#testMMFlatSource@;@12@;@302@;@181@;@0@;@5@;@12588@;@34435@;@236@;@7m 43s
org.apache.hadoop.hive.ql.TestTxnLoadData#testMultiStatement@;@12@;@291@;@35@;@0@;@4@;@12581@;@29830@;@192@;@1m 38s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testStringLength@;@12@;@12@;@1304@;@1304@;@0@;@1942@;@1942@;@12@;@29m 51s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorNull#testIsNull@;@12@;@18@;@37@;@16@;@2@;@2461@;@3251@;@18@;@28m 50s
org.apache.hadoop.hive.ql.plan.TestViewEntity#testViewInSubQueryWithWhereClauseRbo@;@43@;@255@;@1170@;@0@;@1@;@11500@;@12228@;@223@;@29m 22s
org.apache.hadoop.hive.ql.TestTxnNoBucketsVectorized#testNonAcidToAcidVectorzied@;@12@;@289@;@137@;@0@;@3@;@12599@;@17121@;@50@;@7m 41s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testLockESRSR@;@12@;@46@;@688@;@523@;@1@;@12486@;@27061@;@38@;@29m 40s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPPlus#testDoublePlusLong@;@12@;@16@;@1144@;@1144@;@0@;@2103@;@2103@;@16@;@29m 47s
org.apache.hadoop.hive.ql.exec.vector.mapjoin.TestMapJoinOperator#testString1@;@12@;@28@;@17@;@9@;@5@;@3420@;@7035@;@28@;@26m 57s
org.apache.hadoop.hive.ql.exec.TestOperators#testLlapMemoryOversubscriptionMaxExecutorsPerQueryCalculation@;@12@;@19@;@1090@;@247@;@1@;@2516@;@2616@;@19@;@29m 48s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testConcurrent2InsertOverwritesDiffPartitions@;@21@;@289@;@704@;@0@;@1@;@22035@;@42137@;@257@;@29m 18s
org.apache.hadoop.hive.ql.txn.compactor.TestWorker#testDoesNotGatherStatsIfCompactionFails@;@12@;@59@;@710@;@0@;@1@;@2207@;@2218@;@20@;@29m 22s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testMergeOnTezEdges@;@12@;@295@;@187@;@0@;@5@;@12396@;@18927@;@196@;@7m 31s
org.apache.hadoop.hive.ql.parse.repl.metric.TestReplicationMetricUpdateOnFailure#testRecoverableDDLFailureWithStageMissing@;@12@;@21@;@646@;@0@;@1@;@2064@;@2064@;@15@;@29m 47s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMinus#testReturnTypeAnsiSql@;@12@;@16@;@843@;@843@;@0@;@2170@;@2170@;@16@;@29m 45s
org.apache.hadoop.hive.ql.txn.compactor.TestCompactionMetrics#testInitiatorFailuresCountedCorrectly@;@12@;@65@;@4@;@0@;@2@;@14430@;@28936@;@51@;@1m 27s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testConcurrent2MergeInsertsNoDuplicatesSlowCompile@;@22@;@291@;@530@;@0@;@1@;@22232@;@39418@;@260@;@28m 55s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testValidTxnsSomeOpen@;@12@;@58@;@45@;@0@;@5@;@12537@;@19144@;@48@;@3m 7s
org.apache.hadoop.hive.ql.TestTxnExIm#testExportCustomDb@;@12@;@289@;@114@;@0@;@4@;@12564@;@21768@;@187@;@16m 11s
org.apache.hadoop.hive.ql.exec.TestFunctionRegistry#testBuiltInFunction@;@12@;@42@;@578@;@305@;@3@;@2252@;@2593@;@30@;@29m 42s
org.apache.hadoop.hive.ql.parse.TestReplicationSemanticAnalyzer$ReplLoad#parseFromLocation@;@12@;@37@;@1519@;@1519@;@0@;@2806@;@2808@;@14@;@29m 43s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorBetweenIn#testInt@;@12@;@18@;@4@;@3@;@1@;@3556@;@3572@;@18@;@26m 52s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testDynPartInsertWithMultiPartitionAborts@;@12@;@297@;@240@;@0@;@6@;@12434@;@33117@;@201@;@28m 52s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFDateFormat#testWrongDateStr@;@12@;@13@;@1256@;@1256@;@0@;@2557@;@2557@;@13@;@29m 51s
org.apache.hadoop.hive.ql.parse.TestUpdateDeleteSemanticAnalyzer#testDeleteOnePartitionWhere@;@12@;@205@;@19@;@0@;@4@;@4663@;@6334@;@187@;@56s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorIndex#testListIndex@;@12@;@18@;@3@;@2@;@1@;@4532@;@4548@;@18@;@20m 47s
org.apache.hadoop.hive.ql.TestTxnCommands#testParallelInsertAnalyzeStats@;@12@;@293@;@120@;@0@;@4@;@12559@;@17155@;@59@;@5m 47s
org.apache.hadoop.hive.ql.txn.compactor.TestWorker2#minorTableLegacy@;@12@;@59@;@0@;@0@;@0@;@0@;@0@;@0@;@9s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorDateAddSub#testTimestamp@;@12@;@18@;@5@;@0@;@2@;@2765@;@2783@;@18@;@16m 47s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#heartbeatTxnRangeOneCommitted@;@12@;@58@;@524@;@309@;@6@;@14240@;@33777@;@50@;@25m 7s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testDropTableNonBlocking2@;@21@;@289@;@741@;@0@;@1@;@22002@;@41094@;@257@;@29m 16s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testTruncateWithBaseOnePartition@;@12@;@299@;@331@;@0@;@7@;@12365@;@35662@;@224@;@18m 15s
org.apache.hadoop.hive.ql.optimizer.calcite.translator.TestRexNodeConverter#testRewriteCaseChildrenNullChild@;@17@;@17@;@2127@;@0@;@1@;@1968@;@1973@;@0@;@29m 44s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testDbConnectorNoLocks@;@22@;@256@;@711@;@711@;@0@;@24313@;@42921@;@224@;@29m 11s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testUpdateSelectUpdateSharedWrite@;@22@;@291@;@695@;@0@;@1@;@22257@;@41213@;@260@;@29m 10s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#allocateNextWriteIdRetriesAfterDetectingConflictingConcurrentInsert@;@12@;@56@;@30@;@0@;@3@;@12409@;@18284@;@47@;@1m 27s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testAvgLongNullKeyGroupBySingleBatch@;@12@;@17@;@1271@;@1271@;@0@;@2974@;@3093@;@17@;@29m 50s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testTimestampKeyTypeAggregate@;@12@;@17@;@1282@;@1212@;@1@;@3061@;@3208@;@17@;@29m 50s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorBetweenIn#testTimestamp@;@12@;@20@;@2@;@1@;@1@;@4235@;@4251@;@20@;@20m 18s
org.apache.hadoop.hive.ql.txn.compactor.TestCompactionMetrics#testCleanerPerfMetricsDisabled@;@12@;@65@;@6@;@0@;@2@;@14507@;@29072@;@51@;@2m 42s
org.apache.hadoop.hive.ql.exec.vector.ptf.TestVectorPTFGroupBatches#testWithNonSingleBatchBlocks@;@12@;@16@;@1304@;@1304@;@0@;@2586@;@2590@;@16@;@29m 52s
org.apache.hadoop.hive.ql.txn.compactor.TestWorker2#majorWithAborted@;@12@;@59@;@0@;@0@;@0@;@0@;@0@;@0@;@14s
org.apache.hadoop.hive.ql.txn.compactor.TestCleanerWithoutMinHistoryLevel#droppedTable@;@12@;@59@;@8@;@0@;@2@;@12875@;@27647@;@45@;@3m 58s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testWriteSetTracking9@;@21@;@289@;@704@;@0@;@1@;@22039@;@40778@;@257@;@29m 19s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testUpdateSnapshotIsolationMinHistoryDisabled@;@21@;@290@;@844@;@0@;@1@;@22254@;@42583@;@256@;@29m 20s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testCountStar@;@12@;@17@;@1273@;@1117@;@1@;@2699@;@2798@;@17@;@29m 49s
org.apache.hadoop.hive.ql.TestTxnCommandsWithSplitUpdateAndVectorization#testVersioningVersionFileDisabled@;@12@;@295@;@342@;@0@;@5@;@12963@;@31864@;@200@;@29m 16s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorMathFunctions#testVectorPosMod@;@12@;@12@;@1153@;@1153@;@0@;@1973@;@1973@;@12@;@29m 51s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager#testSingleReadMultiPartition@;@12@;@239@;@36@;@0@;@4@;@2252@;@13294@;@61@;@1m 38s
org.apache.hadoop.hive.ql.exec.TestExplainTask#testOutputMapJsonShouldMatch@;@12@;@12@;@1050@;@1050@;@0@;@3170@;@3181@;@12@;@29m 45s
org.apache.hadoop.hive.ql.plan.TestViewEntity#testUnionAllInSubView@;@43@;@254@;@1253@;@0@;@1@;@11110@;@11852@;@222@;@29m 24s
org.apache.hadoop.hive.ql.txn.compactor.TestCompactionMetrics#testWorkerPerfMetrics@;@12@;@67@;@10@;@0@;@2@;@14231@;@29134@;@53@;@4m 22s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testConcurrentUpdateMergeUpdateConflict@;@22@;@291@;@803@;@0@;@1@;@22299@;@42945@;@260@;@29m 12s
org.apache.hadoop.hive.ql.lockmgr.ITestDbTxnManager#testAlterTableSetPropertiesNonBlocking@;@22@;@290@;@799@;@0@;@1@;@21972@;@43048@;@259@;@29m 12s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorDateAddSub#testDate@;@12@;@18@;@7@;@3@;@2@;@2932@;@3634@;@18@;@28m 21s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorTimestampExtract#testString@;@12@;@18@;@3@;@0@;@2@;@2832@;@2835@;@18@;@15m 54s
org.apache.hadoop.hive.ql.udf.generic.TestGenericUDFOPMod#testModByZero3@;@12@;@16@;@1189@;@1189@;@0@;@2053@;@2053@;@16@;@29m 48s
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner2#testRetentionAfterFailedCleanup@;@12@;@59@;@11@;@0@;@2@;@25362@;@27560@;@45@;@1m 59s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testLockESRE@;@12@;@46@;@668@;@529@;@1@;@12297@;@26864@;@38@;@29m 40s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testMinLongRepeatNulls@;@12@;@13@;@1329@;@1329@;@0@;@2568@;@2612@;@13@;@29m 51s
org.apache.hadoop.hive.ql.metadata.TestHiveMetaStoreChecker#testTableCheck@;@12@;@191@;@1343@;@0@;@1@;@15400@;@16748@;@42@;@29m 30s
org.apache.hadoop.hive.ql.optimizer.calcite.translator.TestRexNodeConverter#testRewriteCaseChildrenNullChild@;@17@;@17@;@2530@;@0@;@1@;@1968@;@1973@;@0@;@29m 47s
org.apache.hadoop.hive.ql.exec.TestMsckCreatePartitionsInBatches#testSmallNumberOfPartitions@;@42@;@42@;@1428@;@0@;@1@;@6756@;@7548@;@1@;@29m 34s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorStringExpressions#testColConcatCol@;@12@;@12@;@1364@;@1364@;@0@;@2047@;@2047@;@12@;@29m 51s
org.apache.hadoop.hive.ql.exec.TestExpressionEvaluator#testExprNodeSpeed@;@12@;@16@;@5@;@5@;@0@;@2564@;@2564@;@16@;@28m 53s
org.apache.hadoop.hive.ql.parse.TestReplicationSemanticAnalyzer$ReplStatus#parseTargetDbName@;@12@;@37@;@1619@;@1619@;@0@;@2801@;@2802@;@14@;@29m 45s
org.apache.hadoop.hive.ql.exec.TestGetInputSummary#testGetInputSummaryPoolWithCache@;@12@;@44@;@639@;@375@;@1@;@3159@;@3328@;@32@;@29m 50s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testFairness@;@21@;@294@;@807@;@0@;@1@;@22286@;@42758@;@263@;@29m 21s
org.apache.hadoop.hive.ql.parse.TestMacroSemanticAnalyzer#testCannotUseReservedWordAsName@;@12@;@47@;@8@;@0@;@3@;@2237@;@2781@;@33@;@28s
org.apache.hadoop.hive.ql.TestTxnLoadData#testLoadAcidFile@;@12@;@232@;@101@;@0@;@3@;@12583@;@16210@;@50@;@3m 37s
org.apache.hadoop.hive.ql.optimizer.calcite.translator.TestRexNodeConverter#testRewriteCaseChildrenNullChild@;@17@;@17@;@2495@;@0@;@1@;@1968@;@1973@;@0@;@29m 47s
org.apache.hadoop.hive.ql.txn.compactor.TestCleaner#cleanMultipleTimesWithSameWatermark@;@12@;@59@;@0@;@0@;@0@;@0@;@0@;@0@;@6s
org.apache.hadoop.hive.ql.TestTxnCommands#testMergeNegative2@;@12@;@295@;@392@;@0@;@6@;@12453@;@27885@;@199@;@29m 23s
org.apache.hadoop.hive.metastore.txn.TestCompactionTxnHandler#testShowCompactions@;@12@;@46@;@615@;@504@;@1@;@12247@;@26221@;@38@;@29m 46s
org.apache.hadoop.hive.metastore.txn.TestCompactionTxnHandler#testFindNextToCompactNothingToCompact@;@12@;@48@;@771@;@618@;@1@;@12753@;@25553@;@39@;@29m 47s
org.apache.hadoop.hive.ql.metadata.TestHive#testHiveRefreshOnConfChange@;@49@;@180@;@1437@;@719@;@1@;@7308@;@8163@;@143@;@29m 32s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testDoubleValueTypeVariance@;@12@;@17@;@1218@;@1044@;@1@;@3007@;@3166@;@17@;@29m 50s
org.apache.hadoop.hive.ql.exec.vector.TestVectorGroupByOperator#testSumLong2MinLong@;@12@;@13@;@1236@;@1236@;@0@;@2604@;@2695@;@13@;@29m 51s
org.apache.hadoop.hive.ql.txn.compactor.TestInitiator#noCompactTableNotEnoughDeltas@;@12@;@59@;@3@;@0@;@2@;@25391@;@25527@;@45@;@52s
org.apache.hadoop.hive.ql.exec.TestFileSinkOperator#testNonAcidDynamicPartitioning@;@12@;@24@;@966@;@2@;@2@;@3759@;@6540@;@0@;@29m 33s
org.apache.hadoop.hive.ql.exec.tez.TestTezSessionPool#testReturn@;@12@;@27@;@211@;@186@;@1@;@1970@;@2329@;@26@;@29m 39s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorMathFunctions#testVectorHex@;@12@;@12@;@1323@;@1323@;@0@;@1969@;@1969@;@12@;@29m 52s
org.apache.hadoop.hive.ql.exec.TestExplainTask#testExplainDoesSortTopLevelMapEntries@;@12@;@13@;@1183@;@1183@;@0@;@2722@;@2723@;@13@;@29m 44s
org.apache.hadoop.hive.ql.TestTxnCommands2#testEmptyInTblproperties@;@12@;@295@;@193@;@0@;@5@;@12581@;@30163@;@196@;@12m 37s
org.apache.hadoop.hive.metastore.txn.TestTxnHandler#testReplTimeouts@;@12@;@59@;@302@;@154@;@6@;@12484@;@35149@;@51@;@17m 7s
org.apache.hadoop.hive.ql.TestTxnAddPartition#addPartitionTransactional@;@12@;@288@;@3@;@0@;@2@;@12561@;@13118@;@49@;@12s
org.apache.hadoop.hive.ql.metadata.TestHive#testWmNamespaceHandling@;@49@;@184@;@13@;@0@;@3@;@2268@;@2580@;@31@;@36s
org.apache.hadoop.hive.ql.lockmgr.TestDbTxnManager2#testMergeUnpartitioned@;@21@;@290@;@779@;@0@;@1@;@22380@;@43018@;@258@;@29m 17s
org.apache.hadoop.hive.ql.txn.compactor.TestInitiator#testFindUserToRunAs@;@12@;@59@;@12@;@0@;@2@;@12910@;@27691@;@45@;@3m 17s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#testDeleteEventsCompaction@;@12@;@295@;@86@;@0@;@5@;@13034@;@16741@;@196@;@3m 18s
org.apache.hadoop.hive.ql.TestTxnCommands2WithSplitUpdateAndVectorization#updateDeletePartitioned@;@12@;@297@;@198@;@0@;@5@;@12851@;@34066@;@201@;@9m 4s
org.apache.hadoop.hive.ql.exec.vector.expressions.TestVectorIfStatement#testBinary@;@12@;@18@;@24@;@17@;@1@;@4091@;@4142@;@18@;@28m 42s
